1707949631.7514048,1707949808483; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957291.8536425,1707957468699; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957297.0415025,1707957473899; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957302.2092283,1707957479100; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957307.454535,1707957484300; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957312.6549687,1707957489501; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957317.855074,1707957494701; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957323.0552847,1707957499902; Signal Strength: 69; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957328.2561815,1707957505102; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957333.4563832,1707957510302; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957338.6566582,1707957515503; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957343.8568838,1707957520703; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957349.057252,1707957525904; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957354.257797,1707957531104; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957359.4576044,1707957536304; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957364.6581507,1707957541505; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957369.85829,1707957546705; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957375.0589685,1707957551906; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957380.2468848,1707957557106; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957385.4146056,1707957562307; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957390.6596808,1707957567507; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957395.8603976,1707957572707; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957401.060513,1707957577908; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957406.2613432,1707957583108; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957411.461633,1707957588309; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957416.6615667,1707957593509; Signal Strength: 69; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957421.8617845,1707957598709; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957427.0622337,1707957603910; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957432.262767,1707957609110; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957437.463326,1707957614311; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957442.6630235,1707957619511; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957447.863822,1707957624712; Signal Strength: 69; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957453.063989,1707957629912; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957458.264873,1707957635113; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957463.4522789,1707957640313; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957468.6306398,1707957645513; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957473.865208,1707957650714; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957479.0659418,1707957655914; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957484.2664766,1707957661115; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957489.4668486,1707957666315; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957494.666715,1707957671515; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957499.8670428,1707957676716; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957505.0677395,1707957681916; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957510.2679043,1707957687117; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957515.468053,1707957692317; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957520.6685421,1707957697518; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957525.8687665,1707957702718; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957531.0694618,1707957707918; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957536.2696297,1707957713119; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957541.4698782,1707957718319; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957546.6516967,1707957723520; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957551.8501368,1707957728720; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957557.0707695,1707957733920; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957562.2709637,1707957739121; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957567.4714367,1707957744321; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957572.6722624,1707957749522; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957577.872301,1707957754722; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957583.072839,1707957759922; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957588.2727349,1707957765123; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957593.4733841,1707957770323; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957598.6735046,1707957775524; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957603.8740082,1707957780724; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957609.0745223,1707957785924; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957614.274439,1707957791125; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957619.4748387,1707957796325; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957624.6749833,1707957801526; Signal Strength: 69; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957629.857343,1707957806726; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957635.0561883,1707957811927; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957640.2839186,1707957817134; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957645.4840438,1707957822335; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957650.6845827,1707957827535; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957655.8847117,1707957832736; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957661.0851622,1707957837936; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957666.2856247,1707957843136; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957671.4853792,1707957848337; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957676.6857984,1707957853537; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957681.886132,1707957858738; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957687.0867374,1707957863938; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957692.2871869,1707957869138; Signal Strength: 69; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957697.487212,1707957874339; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957702.6878095,1707957879539; Signal Strength: 69; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957707.887643,1707957884740; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957713.0639625,1707957889940; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957718.2681565,1707957895140; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957723.4886549,1707957900341; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957728.6890683,1707957905541; Signal Strength: 71; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957733.8897202,1707957910742; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957739.0902421,1707957915942; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957744.289891,1707957921142; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707957749.490408,1707957926343; Signal Strength: 70; IP Addr: 10.165.247.95; APN: globaldata.iot; SIM ICCID: 8931681011103547569; IMEI: 351901936542939; IMSI: 204080743148100; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
