1707949631.8524115,1707949808385; Signal Strength: 76; IP Addr: 10.165.247.105; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961639.445752,1707961816430; Signal Strength: 76; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961644.6461825,1707961821631; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961649.8463607,1707961826831; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961655.046715,1707961832032; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961660.2469435,1707961837232; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961665.447813,1707961842433; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961670.6476238,1707961847633; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961675.8480368,1707961852834; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961681.0484765,1707961858034; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961686.236468,1707961863235; Signal Strength: 76; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961691.4039495,1707961868435; Signal Strength: 76; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961696.6491868,1707961873636; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961701.8498466,1707961878836; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961707.0500772,1707961884037; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961712.2507524,1707961889238; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961717.4513001,1707961894438; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961722.6518254,1707961899639; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961727.8516915,1707961904839; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961733.0525105,1707961910040; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961738.2525468,1707961915240; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961743.4523923,1707961920441; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961748.6525834,1707961925641; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961753.8528247,1707961930842; Signal Strength: 76; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961759.0532408,1707961936042; Signal Strength: 76; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961764.253555,1707961941243; Signal Strength: 76; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961769.4404979,1707961946443; Signal Strength: 76; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961774.6279645,1707961951644; Signal Strength: 76; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961779.8545983,1707961956844; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961785.0554533,1707961962045; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961790.2553165,1707961967246; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961795.456348,1707961972446; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961800.656872,1707961977647; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961805.8564208,1707961982847; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961811.0572522,1707961988048; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961816.2572465,1707961993248; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961821.4573104,1707961998449; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961826.6579323,1707962003649; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961831.8589048,1707962008850; Signal Strength: 76; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961837.0588698,1707962014050; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961842.2590024,1707962019251; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961847.4590502,1707962024451; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961852.6409733,1707962029652; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961857.839039,1707962034852; Signal Strength: 76; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961863.0599391,1707962040053; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961868.2608197,1707962045254; Signal Strength: 76; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961873.460985,1707962050454; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961878.6618316,1707962055655; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961883.8620045,1707962060855; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961889.0621119,1707962066056; Signal Strength: 76; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961894.2622745,1707962071256; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961899.462289,1707962076457; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961904.6628473,1707962081657; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961909.8640053,1707962086858; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961915.0642018,1707962092058; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961920.2640836,1707962097259; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961925.464409,1707962102459; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961930.6649125,1707962107660; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961935.8455784,1707962112860; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961941.0445964,1707962118061; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961946.2655933,1707962123261; Signal Strength: 76; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961951.466287,1707962128462; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961956.666493,1707962133662; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961961.866723,1707962138863; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961967.067487,1707962144064; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961972.2676172,1707962149264; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961977.4675589,1707962154465; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961982.6679933,1707962159665; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961987.868194,1707962164866; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961993.0687387,1707962170066; Signal Strength: 76; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707961998.2686088,1707962175267; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707962003.4692092,1707962180467; Signal Strength: 76; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707962008.669797,1707962185668; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707962013.8696158,1707962190868; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707962019.045544,1707962196069; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707962024.2261994,1707962201269; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707962029.4703672,1707962206470; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707962034.6712625,1707962211670; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707962039.872083,1707962216871; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707962045.0719097,1707962222071; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707962050.272223,1707962227272; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707962055.4722726,1707962232472; Signal Strength: 76; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707962060.6729562,1707962237673; Signal Strength: 75; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707962065.8735347,1707962242874; Signal Strength: 76; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707962071.07318,1707962248074; Signal Strength: 76; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707962076.2734842,1707962253275; Signal Strength: 76; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707962081.474428,1707962258475; Signal Strength: 76; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707962086.6744497,1707962263676; Signal Strength: 76; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707962091.875162,1707962268876; Signal Strength: 76; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
1707962097.075451,1707962274077; Signal Strength: 76; IP Addr: 10.165.72.125; APN: globaldata.iot; SIM ICCID: 8931681011103550381; IMEI: 351901936540628; IMSI: 204080743148382; Modem FW Ver: mfw_nrf9160_1.3.5; Cell ID: 02229217
